"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0070661","leukocyte proliferation","37/758","381/25730",0.0971128608923885,3.2964563466506,7.86791500373879,2.54934128693857e-10,2.97029349456233e-08,2.40403865132872e-08,"P2rx7/Pycard/Sdc4/Il12rb1/Bid/Ccl12/Cd38/Gpnmb/Nfix/Cd40/Csf1/Crtam/Il7r/Zbtb7b/Il27/Zc3h12d/Tcirg1/Psmb10/Arg1/Ccl5/Cd180/Lgals3/Slamf1/Lgals9/Card11/Bax/Flt3l/Slamf6/Cfb/St6gal1/Azi2/Tlr9/Cd1d1/Il6/Pnp/Irgm1/Il2ra",37
"GO:0002705","positive regulation of leukocyte mediated immunity","26/758","202/25730",0.128712871287129,4.36910577601296,8.37531844215589,3.135388987127e-10,3.56613171226325e-08,2.88628665406453e-08,"Ccl2/P2rx7/Bid/Sell/Lamp1/Scimp/Mad2l2/Cd40/Crtam/Tap2/H2-M3/Arg1/Klrk1/Slamf1/Fcgr1/Ywhag/B2m/H2-Q6/Slamf6/H2-T22/H2-T23/Cd1d1/Il6/Pnp/H2-T24/Rsad2",26
"GO:0045824","negative regulation of innate immune response","20/758","120/25730",0.166666666666667,5.65743183817062,8.90946722703238,3.51088527908849e-10,3.90034859958272e-08,3.15678864873734e-08,"Grn/Slamf8/Tap2/Arg1/Nectin4/Lgals9/Usp18/Ifi207/Smpdl3b/Oas1g/Nmi/Trim21/Serpinb9/Oas1a/Mcoln1/Dhx58/Irgm1/Isg15/Trafd1/Stat2",20
"GO:0045069","regulation of viral genome replication","17/758","85/25730",0.2,6.78891820580475,9.31375731709039,3.9048118710813e-10,4.23938325185349e-08,3.4311899527468e-08,"Trim28/Mx2/Ccl5/Shfl/Ifitm3/Trim6/Ifi207/Bst2/Larp1/Oas1g/Oas1a/Isg20/Znfx1/Isg15/Ltf/Rsad2/Oasl1",17
"GO:0001912","positive regulation of leukocyte mediated cytotoxicity","18/758","100/25730",0.18,6.11002638522427,8.92006938712995,7.3187301739528e-10,7.76923867577167e-08,6.28811600676693e-08,"Ccl2/P2rx7/Bid/Sell/Lamp1/Crtam/Tap2/H2-M3/Arg1/Klrk1/B2m/H2-Q6/Slamf6/H2-T22/H2-T23/Cd1d1/Pnp/H2-T24",18
"GO:0030098","lymphocyte differentiation","41/758","486/25730",0.0843621399176955,2.86363833783945,7.22636806545451,1.93616986342118e-09,2.0106703125137e-07,1.62735741609749e-07,"Psap/Axl/Bak1/Zfp36l2/Il12rb1/Zfp35/Fgl2/Mafb/Slamf8/Tusc2/Crtam/Il7r/Zbtb7b/Dll1/Il27/Hs1bp3/Fanca/Tcirg1/Lyl1/Mmp14/Ly9/Hmga1/Slamf1/Mertk/Lgals9/Pou2f2/B2m/Il15ra/Drosha/Card11/Bax/Flt3l/Slamf6/Cfb/Irf8/Tlr9/Cd1d1/Il6/Pnp/Il2ra/Rsad2",41
"GO:0002478","antigen processing and presentation of exogenous peptide antigen","11/758","34/25730",0.323529411764706,10.9820735682136,10.1472148565504,2.08085653876148e-09,2.11494716716247e-07,1.71175499817938e-07,"Unc93b1/Clec4a1/Ctss/Tap2/H2-M3/Clec4a3/Fcgr1/B2m/Clec4a4/Tapbp/Mpeg1",11
"GO:0051701","biological process involved in interaction with host","21/758","147/25730",0.142857142857143,4.84922728986053,8.1540971469053,2.36700689789634e-09,2.35566498984392e-07,1.9065825298187e-07,"Axl/Chmp2a/Siglec1/Gpr15/Siva1/Chmp1b2/Gbp6/Slamf1/Ch25h/Nectin4/Hyal2/Ctsb/Trim30c/Naip5/Gbp9/Gbp3/Npc1/Ltf/Trim30a/Gbp2/Trim30d",21
"GO:0050729","positive regulation of inflammatory response","23/758","176/25730",0.130681818181818,4.43594087311106,7.96878232069281,2.44438957375243e-09,2.38303040690109e-07,1.92873102135181e-07,"Pycard/Ctss/Serpine1/Grn/Ccl7/Kars1/Ccr5/Gsdmd/Tlr3/Tlr7/Ccl5/Casp1/Fcgr1/Hyal2/Nmi/Adora2b/Ifi35/Tlr9/Il6/Gbp3/Casp8/Gbp2/Zbp1",23
"GO:0032943","mononuclear cell proliferation","33/758","343/25730",0.0962099125364431,3.26580613398771,7.36009652292643,3.01176405260406e-09,2.87743937585792e-07,2.32888618215047e-07,"P2rx7/Pycard/Sdc4/Il12rb1/Bid/Cd38/Gpnmb/Cd40/Csf1/Crtam/Il7r/Zbtb7b/Il27/Zc3h12d/Psmb10/Arg1/Ccl5/Cd180/Lgals3/Slamf1/Lgals9/Card11/Bax/Slamf6/Cfb/St6gal1/Azi2/Tlr9/Cd1d1/Il6/Pnp/Irgm1/Il2ra",33
"GO:0019079","viral genome replication","18/758","110/25730",0.163636363636364,5.55456944111298,8.34014307402934,3.61485125382056e-09,3.38591067441193e-07,2.74042283906768e-07,"Trim28/Mx2/Ccl5/Shfl/Ifitm3/Trim6/Pcbp1/Ifi207/Bst2/Larp1/Oas1g/Oas1a/Isg20/Znfx1/Isg15/Ltf/Rsad2/Oasl1",18
"GO:0044403","biological process involved in symbiotic interaction","25/758","211/25730",0.118483412322275,4.02187097500281,7.67900078822895,3.90818878318542e-09,3.59027265716861e-07,2.90582538474495e-07,"Axl/Chmp2a/Apol9b/Siglec1/Tusc2/Gpr15/Siva1/Arg1/Chmp1b2/Gbp6/Slamf1/Ch25h/Nectin4/Hyal2/Ctsb/Trim30c/Bst2/Naip5/Gbp9/Gbp3/Npc1/Ltf/Trim30a/Gbp2/Trim30d",25
"GO:0035455","response to interferon-alpha","11/758","36/25730",0.305555555555556,10.3719583699795,9.80358987163865,4.14108246609983e-09,3.73244357369036e-07,3.02089292909328e-07,"Axl/Ifitm3/Ifit1bl1/Bst2/Oas1g/Ifit2/Oas1a/Ifi211/Ifit1/Tgtp1/Ifit1bl2",11
"GO:0002758","innate immune response-activating signaling pathway","32/758","334/25730",0.0958083832335329,3.25217638601425,7.21792504807898,5.7830991157393e-09,5.1159008288679e-07,4.14060878208781e-07,"P2rx7/Pycard/Unc93b1/Ddx41/Nr1h3/Scimp/Otud4/Gsdmd/Tlr3/Tlr7/Klrk1/Rab7b/Casp1/Rnf135/Irf7/Ifi207/Marchf5/Smpdl3b/Oas1g/Nmi/Ifi35/Tlr9/Oas1a/Naglu/Dhx58/Irgm1/Esr1/Ltf/Rsad2/Trim30a/Gbp2/Oasl1",32
"GO:0002706","regulation of lymphocyte mediated immunity","27/758","250/25730",0.108,3.66601583113456,7.37993284080171,7.15812482132762e-09,6.2171567766331e-07,5.03192200358591e-07,"P2rx7/Bid/Lamp1/Mad2l2/Cd40/Crtam/Il7r/Tap2/H2-M3/Arg1/Klrk1/Slamf1/Fcgr1/Nectin4/Ywhag/Lgals9/B2m/H2-Q6/Slamf6/H2-T22/H2-T23/Serpinb9/Cd1d1/Il6/Pnp/H2-T24/Rsad2",27
"GO:0002221","pattern recognition receptor signaling pathway","31/758","324/25730",0.095679012345679,3.24778494413499,7.09379296611742,1.03193103963629e-08,8.80274031489742e-07,7.1245915574889e-07,"P2rx7/Pycard/Unc93b1/Ddx41/Nr1h3/Scimp/Otud4/Gsdmd/Tlr3/Tlr7/Rab7b/Casp1/Rnf135/Irf7/Ifi207/Marchf5/Smpdl3b/Oas1g/Nmi/Ifi35/Tlr9/Oas1a/Naglu/Dhx58/Irgm1/Esr1/Ltf/Rsad2/Trim30a/Gbp2/Oasl1",31
"GO:0002708","positive regulation of lymphocyte mediated immunity","22/758","175/25730",0.125714285714286,4.26732001507727,7.55600345890032,1.12043236733719e-08,9.39000950661359e-07,7.59990412784763e-07,"P2rx7/Bid/Lamp1/Mad2l2/Cd40/Crtam/Tap2/H2-M3/Klrk1/Slamf1/Fcgr1/Ywhag/B2m/H2-Q6/Slamf6/H2-T22/H2-T23/Cd1d1/Il6/Pnp/H2-T24/Rsad2",22
"GO:0032729","positive regulation of type II interferon production","15/758","84/25730",0.178571428571429,6.06153411232567,8.0952708778562,2.13606289211146e-08,1.75930559234766e-06,1.42391270466886e-06,"Pycard/Il12rb1/Crtam/Tlr3/Il27/Tlr7/H2-M3/Klrk1/Slamf1/Slamf6/Irf8/Tlr9/Cd1d1/Il23r/Isg15",15
"GO:0032609","type II interferon production","18/758","127/25730",0.141732283464567,4.81104439781439,7.50101154291052,3.7013218256657e-08,2.94686906020084e-06,2.38507983608248e-06,"Pycard/Axl/Il12rb1/Crtam/Tlr3/Il27/Tlr7/H2-M3/Klrk1/Slamf1/Lgals9/Slamf6/Irf8/Tlr9/Cd1d1/Il23r/Irgm1/Isg15",18
"GO:0032649","regulation of type II interferon production","18/758","127/25730",0.141732283464567,4.81104439781439,7.50101154291052,3.7013218256657e-08,2.94686906020084e-06,2.38507983608248e-06,"Pycard/Axl/Il12rb1/Crtam/Tlr3/Il27/Tlr7/H2-M3/Klrk1/Slamf1/Lgals9/Slamf6/Irf8/Tlr9/Cd1d1/Il23r/Irgm1/Isg15",18
"GO:0046651","lymphocyte proliferation","30/758","336/25730",0.0892857142857143,3.03076705616283,6.52805167773146,8.39142176688518e-08,6.57144619350992e-06,5.31866991367891e-06,"P2rx7/Pycard/Sdc4/Il12rb1/Bid/Cd38/Gpnmb/Cd40/Crtam/Il7r/Zbtb7b/Il27/Zc3h12d/Psmb10/Arg1/Ccl5/Cd180/Lgals3/Slamf1/Lgals9/Card11/Bax/Slamf6/Cfb/Tlr9/Cd1d1/Il6/Pnp/Irgm1/Il2ra",30
"GO:0002456","T cell mediated immunity","20/758","164/25730",0.121951219512195,4.13958427183216,7.02719604485369,8.61678443761049e-08,6.63909342878473e-06,5.37342092348783e-06,"P2rx7/Unc93b1/Il7r/Fcgr4/Gfus/Tap2/H2-M3/Arg1/Slamf1/Ywhag/B2m/H2-Q6/H2-T22/H2-T23/Serpinb9/Cd1d1/Il6/Pnp/H2-T24/Rsad2",20
"GO:0001913","T cell mediated cytotoxicity","14/758","82/25730",0.170731707317073,5.79541798056503,7.57750155567718,1.13425422341347e-07,8.60052765912087e-06,6.96092859247732e-06,"P2rx7/Il7r/Fcgr4/Gfus/Tap2/H2-M3/B2m/H2-Q6/H2-T22/H2-T23/Serpinb9/Cd1d1/Pnp/H2-T24",14
"GO:0070663","regulation of leukocyte proliferation","27/758","286/25730",0.0944055944055944,3.20455929294979,6.53177927179727,1.20437739672901e-07,8.98954816277261e-06,7.27578647727902e-06,"Pycard/Sdc4/Il12rb1/Bid/Ccl12/Cd38/Gpnmb/Cd40/Csf1/Crtam/Zbtb7b/Il27/Zc3h12d/Arg1/Ccl5/Lgals3/Slamf1/Lgals9/Card11/Flt3l/St6gal1/Tlr9/Cd1d1/Il6/Pnp/Irgm1/Il2ra",27
"GO:0002449","lymphocyte mediated immunity","37/758","480/25730",0.0770833333333333,2.61656222515391,6.22876214360913,1.22490527411391e-07,9.00211152991098e-06,7.28595477217876e-06,"P2rx7/Unc93b1/Bid/Lamp1/Mad2l2/Cd40/Crtam/Il7r/Fcgr4/Gfus/Tap2/Tcirg1/H2-M3/Arg1/Klrk1/Prdx1/Slamf1/Fcgr1/Nectin4/Ywhag/Lgals9/B2m/Irf7/C1qb/Plekhm2/H2-Q6/Slamf6/Fcrlb/C4b/H2-T22/H2-T23/Serpinb9/Cd1d1/Il6/Pnp/H2-T24/Rsad2",37
"GO:0071887","leukocyte apoptotic process","19/758","153/25730",0.124183006535948,4.21534136961733,6.94972140311601,1.35124858392637e-07,9.75148290594289e-06,7.89246647059446e-06,"P2rx7/Axl/Bak1/Casp7/Siglec1/Ccr5/Tsc22d3/Il7r/Siva1/Ccl5/Lgals3/Mertk/Bax/St6gal1/Serpinb9/Il6/Pnp/Casp8/Il2ra",19
"GO:0070231","T cell apoptotic process","13/758","71/25730",0.183098591549296,6.21520680813111,7.66655470826996,1.36769804207279e-07,9.75148290594289e-06,7.89246647059446e-06,"P2rx7/Bak1/Siglec1/Tsc22d3/Il7r/Siva1/Ccl5/Lgals3/Bax/Serpinb9/Pnp/Casp8/Il2ra",13
"GO:0042116","macrophage activation","17/758","125/25730",0.136,4.61646437994723,7.06148761089001,1.630041338251e-07,1.14510404012133e-05,9.26802141702157e-06,"Nr1h3/Grn/Tmem229b/Kars1/Tmem106a/Tlr3/Casp1/Sphk1/Lgals9/Nmi/Ifi35/Tlr9/Cd1d1/Naglu/Epsti1/Irgm1/Cst7",17
"GO:0002274","myeloid leukocyte activation","27/758","292/25730",0.0924657534246575,3.13871218419055,6.40356291768827,1.83496255935204e-07,1.27037915159778e-05,1.02819488642258e-05,"Pycard/Stxbp3/Nr1h3/Grn/Tmem229b/Kars1/Cd48/Tmem106a/Fcgr4/Tlr3/Klrk1/Ccl5/Casp1/Slamf1/Sphk1/Hyal2/Lgals9/Flt3l/Nmi/Adora2b/Ifi35/Tlr9/Cd1d1/Naglu/Epsti1/Irgm1/Cst7",27
"GO:0032755","positive regulation of interleukin-6 production","16/758","112/25730",0.142857142857143,4.84922728986053,7.11261579702901,1.88300177510231e-07,1.28501421138053e-05,1.04003992781215e-05,"P2rx7/Pycard/Unc93b1/Scimp/Ccr5/Tmem106a/Tlr3/Tlr7/Rab7b/Hyal2/Lgals9/Pou2f2/Adora2b/Tlr9/Il6/Nos2",16
"GO:0035457","cellular response to interferon-alpha","8/758","24/25730",0.333333333333333,11.3148636763412,8.80787728089428,2.646838959753e-07,1.78083798742818e-05,1.44134017778692e-05,"Axl/Ifit1bl1/Oas1g/Ifit2/Oas1a/Ifi211/Ifit1/Ifit1bl2",8
"GO:0032944","regulation of mononuclear cell proliferation","25/758","262/25730",0.0954198473282443,3.23898769360914,6.3463544580883,2.87117120579538e-07,1.90494234028952e-05,1.54178535656234e-05,"Pycard/Sdc4/Il12rb1/Bid/Cd38/Gpnmb/Cd40/Csf1/Crtam/Zbtb7b/Il27/Zc3h12d/Arg1/Ccl5/Lgals3/Slamf1/Lgals9/Card11/St6gal1/Tlr9/Cd1d1/Il6/Pnp/Irgm1/Il2ra",25
"GO:0007249","canonical NF-kappaB signal transduction","28/758","319/25730",0.0877742946708464,2.9794625354629,6.19799387953,3.2003000160808e-07,2.09422372285178e-05,1.69498225797618e-05,"Pycard/Casp7/Anxa4/Ccl7/Cd40/Tmem106a/1700017B05Rik/Tlr3/Tlr7/Rbck1/Siva1/Nup62/Casp1/Prdx1/Edn1/Tnfsf10/Trim30c/Card11/Blvra/Trim21/Azi2/Tlr9/Casp8/Irgm1/Esr1/Ltf/Trim30a/Trim30d",28
"GO:0002819","regulation of adaptive immune response","25/758","265/25730",0.0943396226415094,3.20231990839847,6.27842765885966,3.56130650255778e-07,2.29896772469169e-05,1.86069399486412e-05,"P2rx7/Pycard/Il12rb1/Mad2l2/Cd40/Il7r/Zbtb7b/Tap2/Il27/H2-M3/Arg1/Slamf1/Fcgr1/Ywhag/B2m/Irf7/H2-Q6/H2-T22/H2-T23/Cd1d1/Il6/Pnp/Il23r/H2-T24/Rsad2",25
"GO:0002821","positive regulation of adaptive immune response","20/758","181/25730",0.110497237569061,3.75078353911865,6.47035552327471,4.3636774743158e-07,2.77937163930754e-05,2.24951401588238e-05,"P2rx7/Pycard/Il12rb1/Mad2l2/Cd40/Tap2/H2-M3/Slamf1/Fcgr1/Ywhag/B2m/H2-Q6/H2-T22/H2-T23/Cd1d1/Il6/Pnp/Il23r/H2-T24/Rsad2",20
"GO:0002468","dendritic cell antigen processing and presentation","7/758","18/25730",0.388888888888889,13.2006742890648,9.02135035099555,4.49019497850726e-07,2.82232387004331e-05,2.28427786094974e-05,"Clec4a1/Fgl2/Fcgr4/Clec4a3/Clec4a4/Cd68/Mpeg1",7
"GO:0031348","negative regulation of defense response","27/758","306/25730",0.0882352941176471,2.99511097314915,6.11681328254179,4.67308283645496e-07,2.89913204022667e-05,2.34644337092263e-05,"Fgl2/Nr1h3/Grn/Slamf8/1700017B05Rik/Tap2/Psmb4/Arg1/Nectin4/Lgals9/Usp18/Ifi207/Smpdl3b/Oas1g/Nmi/Htra1/Trim21/Serpinb9/Oas1a/Mcoln1/Dhx58/Irgm1/Isg15/Il2ra/Trafd1/Stat2/Cst7",27
"GO:0032640","tumor necrosis factor production","21/758","202/25730",0.103960396039604,3.5288931267797,6.28661925480543,6.27383756985881e-07,3.79368633812855e-05,3.07046041227068e-05,"Ccl2/Pycard/Axl/Clec4a1/Gpnmb/Ccr5/Tmem106a/Tlr3/Tspo/Clec4a3/Slamf1/Fcgr1/Nfatc4/Lgals9/Clec4a4/Oas1g/Tlr9/Il6/Oas1a/Ltf/Trim30a",21
"GO:0032680","regulation of tumor necrosis factor production","21/758","202/25730",0.103960396039604,3.5288931267797,6.28661925480543,6.27383756985881e-07,3.79368633812855e-05,3.07046041227068e-05,"Ccl2/Pycard/Axl/Clec4a1/Gpnmb/Ccr5/Tmem106a/Tlr3/Tspo/Clec4a3/Slamf1/Fcgr1/Nfatc4/Lgals9/Clec4a4/Oas1g/Tlr9/Il6/Oas1a/Ltf/Trim30a",21
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","36/758","494/25730",0.0728744939271255,2.47369489280335,5.76209198114428,6.98386662158986e-07,4.17024135641684e-05,3.37522922382889e-05,"P2rx7/Unc93b1/Il12rb1/Mad2l2/Cd40/Il7r/Fcgr4/Zbtb7b/Gfus/Tap2/Il27/Tcirg1/H2-M3/Ly9/Arg1/C3ar1/Slamf1/Fcgr1/Ywhag/B2m/Il18bp/Irf7/C1qb/H2-Q6/Slamf6/Fcrlb/C4b/H2-T22/H2-T23/Serpinb9/Cd1d1/Il6/Pnp/Il23r/H2-T24/Rsad2",36
"GO:0046631","alpha-beta T cell activation","22/758","221/25730",0.0995475113122172,3.37909955945033,6.18844349236113,7.18188926353779e-07,4.2355413594963e-05,3.42808047627996e-05,"Psap/Il12rb1/Clec4a1/Zfp35/Crtam/Zbtb7b/Il27/Tcirg1/H2-M3/Ly9/Lgals3/Clec4a3/Lgals9/Clec4a4/Card11/Slamf6/Cd1d1/Il6/Pnp/Irgm1/Il2ra/Rsad2",22
"GO:0060761","negative regulation of response to cytokine stimulus","14/758","95/25730",0.147368421052632,5.00236078322455,6.80895978916863,7.40766358648179e-07,4.3154157259297e-05,3.49272764481998e-05,"Anxa4/Otud4/Arg1/Ccl5/Usp18/Mapk7/Ecm1/Oas1g/Naip5/Il6/Oas1a/Usp25/Isg15/Stat2",14
"GO:0001818","negative regulation of cytokine production","28/758","333/25730",0.0840840840840841,2.85419984628428,5.9334439089954,7.61729863092136e-07,4.38407657348329e-05,3.54829903251416e-05,"Pycard/Axl/Clec4a1/Anxa4/Ccl7/Gpnmb/Siglec1/Tusc2/Dll1/Tspo/Arg1/Clec4a3/Slamf1/Mertk/Lgals9/Clec4a4/Gbp4/Bst2/Oas1g/Nmi/Il6/Oas1a/Dhx58/Xaf1/Il23r/Irgm1/Ltf/Trim30a",28
"GO:0141188","nucleic acid catabolic process","31/758","393/25730",0.0788804071246819,2.67756316005022,5.83871064397494,7.87914487556741e-07,4.44452640617901e-05,3.59722474794696e-05,"Zfp36l2/Apobec1/Rnh1/Polr2g/Nsun2/Zc3h12d/Plekhn1/Dbr1/Caprin1/Rnaseh2b/Igf2bp2/Nbas/Pnpt1/Dnase1l1/Gtpbp2/Plxnb2/Bax/Mov10/Xrn1/Tent5a/Larp1/Blvra/Slirp/Dcp2/Il6/Mex3d/Angel2/Isg20/Smg7/Magohb/Tent4a",31
"GO:0071706","tumor necrosis factor superfamily cytokine production","21/758","205/25730",0.102439024390244,3.47725078833902,6.20416620334406,8.00145009276523e-07,4.44452640617901e-05,3.59722474794696e-05,"Ccl2/Pycard/Axl/Clec4a1/Gpnmb/Ccr5/Tmem106a/Tlr3/Tspo/Clec4a3/Slamf1/Fcgr1/Nfatc4/Lgals9/Clec4a4/Oas1g/Tlr9/Il6/Oas1a/Ltf/Trim30a",21
"GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","21/758","205/25730",0.102439024390244,3.47725078833902,6.20416620334406,8.00145009276523e-07,4.44452640617901e-05,3.59722474794696e-05,"Ccl2/Pycard/Axl/Clec4a1/Gpnmb/Ccr5/Tmem106a/Tlr3/Tspo/Clec4a3/Slamf1/Fcgr1/Nfatc4/Lgals9/Clec4a4/Oas1g/Tlr9/Il6/Oas1a/Ltf/Trim30a",21
"GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","19/758","172/25730",0.11046511627907,3.74969319506658,6.30382898244478,8.47020214717184e-07,4.65082248931493e-05,3.76419267834993e-05,"P2rx7/Il12rb1/Mad2l2/Cd40/Tap2/H2-M3/Slamf1/Fcgr1/Ywhag/B2m/H2-Q6/H2-T22/H2-T23/Cd1d1/Il6/Pnp/Il23r/H2-T24/Rsad2",19
"GO:0042098","T cell proliferation","23/758","243/25730",0.0946502057613169,3.21286252538085,6.03834057664795,9.80735182034771e-07,5.32383177793193e-05,4.30889990862884e-05,"P2rx7/Pycard/Sdc4/Il12rb1/Bid/Gpnmb/Crtam/Zbtb7b/Il27/Zc3h12d/Psmb10/Arg1/Ccl5/Lgals3/Slamf1/Lgals9/Card11/Bax/Cd1d1/Il6/Pnp/Irgm1/Il2ra",23
"GO:0002711","positive regulation of T cell mediated immunity","14/758","98/25730",0.142857142857143,4.84922728986053,6.6514256360118,1.09000103775099e-06,5.85048871610841e-05,4.73515530651614e-05,"P2rx7/Tap2/H2-M3/Slamf1/Ywhag/B2m/H2-Q6/H2-T22/H2-T23/Cd1d1/Il6/Pnp/H2-T24/Rsad2",14
"GO:0032102","negative regulation of response to external stimulus","33/758","442/25730",0.0746606334841629,2.53432466958775,5.6687924205272,1.1925101367927e-06,6.32957880384303e-05,5.1229119677656e-05,"Ccl2/Fgl2/Serpine1/Nr1h3/Grn/Slamf8/1700017B05Rik/Tap2/Psmb4/Arg1/Klrk1/Nectin4/Lgals9/Usp18/Phldb2/Ifi207/Smpdl3b/Oas1g/Nmi/St6gal1/Htra1/Trim21/Serpinb9/Oas1a/Mcoln1/Dhx58/Irgm1/Isg15/Il2ra/Ltf/Trafd1/Stat2/Cst7",33
"GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","22/758","228/25730",0.0964912280701754,3.27535527473036,6.01241449487554,1.21676556131805e-06,6.38735064441356e-05,5.1696702217712e-05,"P2rx7/Pycard/Unc93b1/Ddx41/Scimp/Gsdmd/Tlr3/Tlr7/Rab7b/Rnf135/Irf7/Ifi207/Marchf5/Oas1g/Tlr9/Oas1a/Dhx58/Irgm1/Rsad2/Trim30a/Gbp2/Oasl1",22
"GO:0046718","symbiont entry into host cell","14/758","99/25730",0.141414141414141,4.80024519602356,6.60033279814087,1.23555526390678e-06,6.41548640835073e-05,5.1924422017501e-05,"Axl/Siglec1/Gpr15/Siva1/Slamf1/Ch25h/Nectin4/Hyal2/Ctsb/Trim30c/Naip5/Npc1/Trim30a/Trim30d",14
"GO:0050830","defense response to Gram-positive bacterium","19/758","178/25730",0.106741573033708,3.62329904242388,6.11877869221017,1.42867594665714e-06,7.33847849159266e-05,5.93947566731373e-05,"P2rx7/Pycard/Gbp10/Il7r/Gsdmd/Seh1l/Ear6/Klrk1/Gbp8/Gbp6/Rnase6/B2m/Gbp4/Drosha/Gbp9/Gbp3/Mpeg1/Ltf/Gbp2",19
"GO:0002709","regulation of T cell mediated immunity","16/758","130/25730",0.123076923076923,4.17779581895677,6.32844596074396,1.47072451286316e-06,7.44276850118523e-05,6.02388389648939e-05,"P2rx7/Il7r/Tap2/H2-M3/Arg1/Slamf1/Ywhag/B2m/H2-Q6/H2-T22/H2-T23/Cd1d1/Il6/Pnp/H2-T24/Rsad2",16
"GO:0030101","natural killer cell activation","15/758","115/25730",0.130434782608696,4.42755535161179,6.41808715266517,1.4850448033071e-06,7.44276850118523e-05,6.02388389648939e-05,"Axl/Lamp1/Cd48/Tusc2/Fcgr4/Klrk1/Slamf7/Prdx1/Slamf1/Mertk/Lgals9/Il15ra/Bloc1s3/Flt3l/Slamf6",15
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","23/758","249/25730",0.0923694779116466,3.13544415127529,5.89928055349599,1.49572069523505e-06,7.44276850118523e-05,6.02388389648939e-05,"P2rx7/Il12rb1/Mad2l2/Cd40/Il7r/Zbtb7b/Tap2/Il27/H2-M3/Arg1/Slamf1/Fcgr1/Ywhag/B2m/H2-Q6/H2-T22/H2-T23/Cd1d1/Il6/Pnp/Il23r/H2-T24/Rsad2",23
"GO:0042129","regulation of T cell proliferation","20/758","196/25730",0.102040816326531,3.46373377847181,6.0322839964047,1.54760014331167e-06,7.58719964910934e-05,6.14078078317786e-05,"Pycard/Sdc4/Il12rb1/Bid/Gpnmb/Crtam/Zbtb7b/Il27/Zc3h12d/Arg1/Ccl5/Lgals3/Slamf1/Lgals9/Card11/Cd1d1/Il6/Pnp/Irgm1/Il2ra",20
"GO:0140374","antiviral innate immune response","13/758","87/25730",0.149425287356322,5.0721802687047,6.62859673462163,1.56253592756104e-06,7.58719964910934e-05,6.14078078317786e-05,"Otud4/Rnf135/Ifit3/Usp18/Ifit3b/Trim6/Oas1g/Ifit2/Trim21/Oas1a/Dhx58/Zbp1/Oasl1",13
"GO:0042590","antigen processing and presentation of exogenous peptide antigen via MHC class I","6/758","14/25730",0.428571428571429,14.5476818695816,8.83378230092904,1.57239431706474e-06,7.58719964910934e-05,6.14078078317786e-05,"Clec4a1/Clec4a3/Fcgr1/Clec4a4/Tapbp/Mpeg1",6
"GO:0032479","regulation of type I interferon production","17/758","147/25730",0.115646258503401,3.92556494893472,6.19743626624321,1.67740939578698e-06,7.93364820165782e-05,6.42118260627991e-05,"Pycard/Ddx41/Siglec1/Tlr3/Tlr7/Rnf135/Gbp4/Irf7/Oas1g/Nmi/Irf8/Tlr9/Oas1a/Dhx58/Xaf1/Irgm1/Isg15",17
"GO:0032606","type I interferon production","17/758","147/25730",0.115646258503401,3.92556494893472,6.19743626624321,1.67740939578698e-06,7.93364820165782e-05,6.42118260627991e-05,"Pycard/Ddx41/Siglec1/Tlr3/Tlr7/Rnf135/Gbp4/Irf7/Oas1g/Nmi/Irf8/Tlr9/Oas1a/Dhx58/Xaf1/Irgm1/Isg15",17
"GO:0044409","symbiont entry into host","14/758","102/25730",0.137254901960784,4.65906151378757,6.45107115278778,1.78217177271276e-06,8.34650446887143e-05,6.75533221999378e-05,"Axl/Siglec1/Gpr15/Siva1/Slamf1/Ch25h/Nectin4/Hyal2/Ctsb/Trim30c/Naip5/Npc1/Trim30a/Trim30d",14
"GO:0019883","antigen processing and presentation of endogenous antigen","10/758","51/25730",0.196078431372549,6.65580216255368,7.04384250977151,1.9882705558812e-06,9.2213285878102e-05,7.46338043101856e-05,"Tap2/H2-M3/Get3/B2m/H2-Q6/H2-T22/H2-T23/Cd1d1/Tapbp/H2-T24",10
"GO:1903706","regulation of hemopoiesis","33/758","457/25730",0.0722100656455142,2.45114114651594,5.453291976938,2.46421993849753e-06,0.000113188256213487,9.16101197783545e-05,"Axl/Zfp36l2/Zfp35/Fgl2/Mafb/Tm4sf19/Slamf8/Csf1/Crtam/Thoc5/Il7r/Zbtb7b/Dll1/Il27/Fanca/Mmp14/Rab7b/Ccl5/Lgals9/B2m/Il15ra/Drosha/Card11/Flt3l/Tlr9/Cd1d1/Il6/Pnp/Casp8/Irgm1/Isg15/Il2ra/Ltf",33
